,x,y,z,conf
0,-219.424,1,-638.34,232.0
1,-235.572,1,-637.892,230.0
2,-252.914,1,-639.827,230.0
3,-268.91,1,-637.614,230.0
4,-286.162,1,-637.74,230.0
5,-302.697,1,-635.603,230.0
6,-321.082,1,-636.612,232.0
7,-338.725,1,-635.346,230.0
8,-357.456,1,-635.348,230.0
9,-377.378,1,-636.542,230.0
10,-395.417,1,-633.762,228.0
11,-415.717,1,-633.832,230.0
12,-436.119,1,-633.373,230.0
13,-457.91,1,-633.911,230.0
14,-481.15,1,-635.377,222.0
15,386.391,4,-642.808,230.0
16,366.752,5,-642.723,230.0
17,347.369,5,-642.055,230.0
18,329.573,5,-643.514,230.0
19,310.585,5,-641.799,230.0
20,293.505,5,-643.198,230.0
21,275.732,5,-642.318,230.0
22,258.899,5,-642.822,230.0
23,242.185,5,-642.896,230.0
24,225.269,5,-641.603,230.0
25,208.847,5,-640.827,230.0
26,193.153,5,-641.554,230.0
27,177.266,5,-640.938,230.0
28,161.701,5,-640.916,230.0
29,146.228,5,-640.52,232.0
30,131.258,5,-641.714,230.0
31,115.953,5,-640.59,230.0
32,101.234,5,-642.068,230.0
33,86.241,5,-641.226,232.0
34,71.561,5,-642.024,230.0
35,56.8,5,-641.49,228.0
36,42.101,5,-640.618,230.0
37,27.556,5,-641.408,230.0
38,12.997,5,-641.868,228.0
39,-1.564,5,-639.998,228.0
40,-16.195,5,-639.795,230.0
41,-30.771,5,-641.262,230.0
42,-45.282,5,-640.401,228.0
43,-59.768,5,-639.212,230.0
44,-74.572,5,-640.675,230.0
45,-89.195,5,-639.813,230.0
46,-103.979,5,-639.603,230.0
47,-118.981,5,-640.035,230.0
48,-134.26,5,-641.092,230.0
49,-149.194,5,-639.836,230.0
50,-164.638,5,-640.168,230.0
51,-180.173,5,-640.127,230.0
52,-195.012,6,-637.855,230.0
53,-210.638,6,-637.081,230.0
54,-227.335,6,-638.751,232.0
55,-243.857,6,-639.054,230.0
56,-260.13,6,-638.007,230.0
57,-276.878,6,-637.467,230.0
58,-293.314,6,-635.584,232.0
59,-311.124,6,-635.976,230.0
60,-330.019,6,-637.661,232.0
61,-347.708,6,-636.179,230.0
62,-366.496,6,-635.954,230.0
63,-384.93,6,-634.345,230.0
64,-404.492,6,-633.948,228.0
65,-424.856,6,-633.772,230.0
66,-445.416,6,-632.994,230.0
67,-467.936,6,-634.019,230.0
68,370.48,11,-642.891,230.0
69,351.524,11,-643.21,230.0
70,332.286,11,-642.117,230.0
71,313.72,11,-641.386,230.0
72,296.615,11,-642.871,230.0
73,278.809,11,-642.079,232.0
74,261.569,11,-641.74,230.0
75,245.201,11,-642.822,230.0
76,227.914,11,-640.668,232.0
77,211.792,11,-640.913,230.0
78,195.777,11,-640.758,232.0
79,179.614,12,-640.284,230.0
80,164.504,12,-642.267,230.0
81,148.946,12,-641.947,230.0
82,133.487,12,-641.254,230.0
83,118.138,12,-640.191,232.0
84,103.065,12,-639.751,232.0
85,88.347,12,-640.94,232.0
86,73.628,12,-641.79,230.0
87,58.917,12,-642.304,228.0
88,44.082,12,-640.485,230.0
89,29.454,12,-640.323,228.0
90,14.901,12,-641.827,230.0
91,0.336,12,-642.0,230.0
92,-14.195,12,-639.843,230.0
93,-28.808,12,-641.353,228.0
94,-43.361,12,-640.534,228.0
95,-57.892,12,-639.384,230.0
96,-72.731,12,-640.886,228.0
97,-87.398,12,-640.061,230.0
98,-102.065,12,-638.899,232.0
99,-117.264,12,-640.352,230.0
100,-131.974,12,-638.504,230.0
101,-147.335,12,-639.241,232.0
102,-162.796,12,-639.607,230.0
103,-178.34,12,-639.602,230.0
104,-193.665,12,-638.265,230.0
105,-209.334,12,-637.511,230.0
106,-225.734,12,-638.258,230.0
107,-241.565,12,-636.716,230.0
108,-258.569,12,-637.563,232.0
109,-274.941,12,-636.126,232.0
110,-292.214,12,-636.09,230.0
111,-310.064,12,-636.494,230.0
112,-327.622,12,-635.523,230.0
113,-346.728,12,-636.714,228.0
114,-364.561,12,-634.759,230.0
115,-383.009,12,-633.17,230.0
116,-403.747,12,-634.423,230.0
117,-424.182,12,-634.223,230.0
118,-444.813,12,-633.417,230.0
119,-465.623,12,-631.997,232.0
120,378.422,18,-641.734,224.0
121,358.852,18,-641.444,230.0
122,340.898,18,-643.252,230.0
123,321.705,18,-641.896,230.0
124,304.035,18,-642.716,230.0
125,286.496,18,-643.068,230.0
126,269.099,18,-642.958,232.0
127,251.492,18,-641.462,230.0
128,235.124,18,-642.318,230.0
129,218.527,18,-641.818,230.0
130,202.375,18,-641.852,230.0
131,186.533,18,-642.469,232.0
132,170.749,18,-642.705,230.0
133,154.817,18,-641.585,230.0
134,139.239,18,-641.053,230.0
135,123.768,18,-640.145,230.0
136,108.913,18,-641.825,230.0
137,93.612,18,-640.192,230.0
138,78.809,18,-641.175,230.0
139,64.01,18,-641.816,228.0
140,49.071,18,-640.122,230.0
141,34.403,18,-641.078,230.0
142,19.718,18,-641.697,230.0
143,4.915,19,-639.981,228.0
144,-9.596,19,-639.928,230.0
145,-24.177,19,-641.545,228.0
146,-38.715,19,-640.832,228.0
147,-53.234,19,-639.789,230.0
148,-68.042,19,-641.401,230.0
149,-82.694,19,-640.685,232.0
150,-97.348,19,-639.635,230.0
151,-112.343,19,-640.218,230.0
152,-127.024,19,-638.487,232.0
153,-142.336,19,-639.348,230.0
154,-157.273,19,-637.898,232.0
155,-172.639,19,-638.057,230.0
156,-188.243,19,-637.801,232.0
157,-204.229,19,-638.115,232.0
158,-219.999,19,-637.084,230.0
159,-236.523,19,-637.54,230.0
160,-253.181,19,-637.57,230.0
161,-269.571,19,-636.249,232.0
162,-287.264,19,-637.244,230.0
163,-304.709,19,-636.858,230.0
164,-322.283,19,-636.005,230.0
165,-339.975,19,-634.679,230.0
166,-359.247,19,-635.485,230.0
167,-378.69,19,-635.763,230.0
168,-397.345,19,-633.735,232.0
169,-417.204,19,-632.854,230.0
170,-438.935,19,-633.859,232.0
171,-459.748,19,-632.578,232.0
172,373.502,24,-643.453,230.0
173,353.913,24,-643.041,230.0
174,335.002,24,-642.961,230.0
175,315.84,24,-641.46,230.0
176,298.185,24,-642.145,230.0
177,281.065,24,-643.278,230.0
178,262.912,24,-641.191,230.0
179,246.435,24,-642.35,230.0
180,229.705,24,-642.152,232.0
181,212.799,24,-640.579,230.0
182,196.672,24,-640.484,232.0
183,180.891,25,-640.964,230.0
184,165.411,25,-642.034,232.0
185,149.75,25,-641.76,230.0
186,134.189,25,-641.107,230.0
187,118.919,25,-641.063,230.0
188,103.882,25,-641.645,230.0
189,88.744,25,-640.885,230.0
190,73.809,25,-640.763,230.0
191,59.019,25,-641.29,230.0
192,44.174,25,-640.478,230.0
193,29.489,25,-641.322,230.0
194,14.789,25,-641.83,228.0
195,0.112,25,-640.0,230.0
196,-14.459,25,-639.837,228.0
197,-29.022,25,-639.342,228.0
198,-43.706,25,-640.511,230.0
199,-58.277,25,-639.349,230.0
200,-73.045,25,-639.844,230.0
201,-87.865,25,-639.997,232.0
202,-102.572,25,-638.818,230.0
203,-117.813,25,-640.251,230.0
204,-132.562,25,-638.382,232.0
205,-147.963,25,-639.095,232.0
206,-162.97,25,-637.499,232.0
207,-178.47,25,-637.489,232.0
208,-195.038,25,-639.938,230.0
209,-210.244,25,-637.211,230.0
210,-226.432,25,-636.949,230.0
211,-243.073,25,-637.212,230.0
212,-260.221,25,-637.97,232.0
213,-277.131,25,-637.357,232.0
214,-294.567,25,-637.208,230.0
215,-312.139,25,-636.593,230.0
216,-329.375,25,-634.616,230.0
217,-348.606,25,-635.688,230.0
218,-368.055,25,-636.208,230.0
219,-386.036,26,-633.672,228.0
220,-405.789,26,-633.119,228.0
221,-426.273,26,-632.82,228.0
222,-447.528,26,-632.727,230.0
223,-468.998,26,-631.989,232.0
224,385.605,33,-643.28,228.0
225,365.925,33,-643.194,230.0
226,346.451,33,-642.551,230.0
227,328.562,33,-644.031,230.0
228,309.484,33,-642.33,232.0
229,291.07,33,-641.011,230.0
230,274.055,33,-641.948,230.0
231,257.521,33,-643.375,232.0
232,240.365,33,-642.511,230.0
233,223.711,33,-642.148,230.0
234,207.199,33,-641.361,230.0
235,191.411,33,-642.076,230.0
236,175.364,34,-641.461,232.0
237,159.707,34,-641.416,230.0
238,143.925,34,-640.017,230.0
239,128.684,34,-640.195,230.0
240,113.686,34,-640.997,230.0
241,98.87,34,-642.437,232.0
242,83.789,34,-641.552,230.0
243,68.693,34,-639.32,230.0
244,53.995,34,-639.725,230.0
245,39.376,34,-640.791,230.0
246,24.737,34,-641.523,228.0
247,10.084,34,-641.921,230.0
248,-4.58,35,-639.984,230.0
249,-19.118,35,-639.714,230.0
250,-33.752,35,-641.112,228.0
251,-48.309,35,-640.18,228.0
252,-63.134,35,-641.903,228.0
253,-77.702,35,-640.303,230.0
254,-92.515,35,-640.352,232.0
255,-107.204,35,-639.071,230.0
256,-122.259,35,-639.417,230.0
257,-136.965,35,-637.452,232.0
258,-152.573,35,-639.039,230.0
259,-168.069,35,-639.276,230.0
260,-183.634,35,-639.143,230.0
261,-199.349,35,-638.609,230.0
262,-215.455,35,-638.635,230.0
263,-231.323,35,-637.317,230.0
264,-247.968,35,-637.47,230.0
265,-264.739,35,-637.192,232.0
266,-282.03,35,-637.392,232.0
267,-299.466,35,-637.131,230.0
268,-317.035,35,-636.404,230.0
269,-334.725,35,-635.204,230.0
270,-353.009,35,-634.398,230.0
271,-371.935,35,-633.948,230.0
272,-392.416,35,-635.624,230.0
273,-411.657,35,-634.094,230.0
274,-432.718,35,-634.492,230.0
275,-452.259,35,-631.815,230.0
276,-474.302,35,-631.773,232.0
277,370.337,40,-642.973,230.0
278,351.351,40,-643.305,228.0
279,332.083,40,-642.223,230.0
280,313.486,40,-641.5,232.0
281,296.35,40,-642.994,232.0
282,278.911,40,-643.125,230.0
283,261.243,40,-641.873,230.0
284,244.488,40,-642.024,232.0
285,227.528,40,-640.805,232.0
286,211.375,40,-641.05,232.0
287,195.33,40,-640.895,230.0
288,179.548,41,-641.341,232.0
289,163.642,41,-640.423,230.0
290,148.548,41,-642.039,230.0
291,133.06,41,-641.342,230.0
292,117.681,41,-640.275,230.0
293,102.894,41,-641.804,232.0
294,87.828,41,-641.011,232.0
295,73.078,41,-641.853,230.0
296,58.064,41,-639.369,230.0
297,43.473,41,-640.526,230.0
298,28.858,41,-641.351,230.0
299,14.185,41,-639.843,230.0
300,-0.447,41,-640.0,230.0
301,-15.017,41,-639.824,230.0
302,-29.58,41,-639.316,230.0
303,-44.265,41,-640.472,230.0
304,-58.835,41,-639.298,230.0
305,-73.603,41,-639.78,230.0
306,-88.424,41,-639.92,230.0
307,-103.129,41,-638.728,230.0
308,-118.371,41,-640.148,230.0
309,-133.323,41,-639.245,232.0
310,-148.521,41,-638.966,230.0
311,-163.775,41,-638.325,230.0
312,-179.679,42,-639.227,232.0
313,-195.002,42,-637.858,230.0
314,-210.669,42,-637.071,230.0
315,-226.735,42,-636.842,230.0
316,-243.968,42,-639.011,230.0
317,-259.904,42,-637.02,230.0
318,-277.07,42,-637.383,232.0
319,-293.546,42,-635.477,230.0
320,-311.396,42,-635.843,232.0
321,-328.952,42,-634.835,230.0
322,-348.061,42,-635.986,230.0
323,-367.389,42,-636.593,230.0
324,-385.483,42,-634.008,230.0
325,-405.176,42,-633.511,230.0
326,-425.6,42,-633.272,230.0
327,-446.219,42,-632.428,230.0
328,-468.206,42,-632.576,232.0
329,372.019,47,-642.001,218.0
330,353.515,47,-643.26,230.0
331,334.686,47,-643.125,230.0
332,316.488,47,-643.369,228.0
333,297.611,47,-641.308,232.0
334,280.994,47,-643.309,230.0
335,262.922,47,-641.187,230.0
336,246.527,47,-642.315,230.0
337,229.879,47,-642.09,232.0
338,213.053,47,-640.495,230.0
339,197.007,47,-640.381,232.0
340,181.45,47,-640.806,232.0
341,165.992,47,-641.885,230.0
342,150.351,47,-641.62,230.0
343,134.809,47,-640.977,232.0
344,119.56,47,-640.944,230.0
345,104.544,47,-641.538,230.0
346,89.425,47,-640.79,230.0
347,74.511,47,-640.682,230.0
348,59.741,47,-641.223,230.0
349,44.916,47,-640.427,230.0
350,30.253,47,-641.287,230.0
351,15.573,47,-641.811,230.0
352,1.117,48,-639.999,230.0
353,-13.454,48,-639.859,230.0
354,-28.062,48,-640.385,230.0
355,-42.7,48,-640.578,230.0
356,-57.273,48,-639.44,230.0
357,-72.04,48,-639.958,228.0
358,-86.86,48,-640.134,230.0
359,-101.568,48,-638.978,230.0
360,-116.807,48,-640.435,230.0
361,-131.559,48,-638.589,232.0
362,-146.959,48,-639.327,232.0
363,-162.215,48,-638.723,230.0
364,-177.468,48,-637.769,232.0
365,-193.051,48,-637.407,232.0
366,-208.709,48,-636.664,232.0
367,-225.097,48,-637.422,230.0
368,-240.918,48,-635.892,232.0
369,-258.286,48,-637.677,232.0
370,-274.668,48,-636.244,232.0
371,-291.952,48,-636.211,230.0
372,-309.811,48,-636.617,230.0
373,-327.38,48,-635.647,232.0
374,-345.54,48,-635.083,230.0
375,-363.841,48,-634.019,230.0
376,-382.898,50,-633.237,230.0
377,-403.647,50,-634.487,230.0
378,-424.091,50,-634.283,230.0
379,-443.009,50,-631.018,230.0
380,-466.146,50,-632.854,232.0
381,375.485,54,-643.456,224.0
382,355.896,54,-643.088,230.0
383,337.45,54,-643.938,228.0
384,318.707,54,-643.389,230.0
385,300.166,54,-642.325,232.0
386,282.647,54,-642.585,230.0
387,265.272,54,-642.383,230.0
388,248.055,54,-641.727,230.0
389,231.345,54,-641.563,230.0
390,215.408,54,-642.871,230.0
391,198.348,54,-639.967,232.0
392,182.68,54,-640.456,232.0
393,166.972,54,-640.597,230.0
394,151.582,54,-641.33,230.0
395,136.248,54,-641.695,230.0
396,120.79,54,-640.713,232.0
397,105.775,54,-641.336,230.0
398,90.655,54,-640.617,232.0
399,75.858,54,-641.531,228.0
400,61.067,54,-642.103,230.0
401,46.289,54,-642.334,228.0
402,31.484,54,-641.228,230.0
403,16.753,54,-639.781,230.0
404,2.234,54,-639.996,230.0
405,-12.276,54,-639.882,230.0
406,-26.78,54,-639.439,228.0
407,-41.399,54,-640.664,228.0
408,-55.913,54,-639.561,230.0
409,-70.399,54,-638.129,228.0
410,-85.377,54,-640.333,232.0
411,-100.027,54,-639.221,230.0
412,-114.67,54,-637.773,232.0
413,-129.897,54,-638.929,230.0
414,-145.013,54,-638.746,232.0
415,-160.431,54,-639.174,232.0
416,-175.687,54,-638.262,230.0
417,-191.331,54,-637.925,232.0
418,-207.051,54,-637.205,228.0
419,-223.168,54,-637.041,230.0
420,-239.384,54,-636.471,230.0
421,-255.688,54,-635.491,230.0
422,-273.254,54,-636.852,232.0
423,-290.183,54,-635.92,230.0
424,-308.082,54,-636.345,230.0
425,-325.693,54,-635.39,230.0
426,-344.371,54,-635.718,230.0
427,-362.238,54,-633.785,230.0
428,-381.792,54,-633.904,230.0
429,-401.498,54,-633.482,230.0
430,-422.49,54,-634.15,230.0
431,-441.997,54,-631.728,232.0
432,-463.386,54,-631.16,232.0
433,370.599,61,-645.13,228.0
434,350.554,61,-643.74,230.0
435,331.226,61,-642.665,230.0
436,312.569,61,-641.947,232.0
437,294.953,61,-642.535,230.0
438,277.077,61,-641.739,230.0
439,260.143,61,-642.32,228.0
440,243.681,61,-643.4,230.0
441,226.973,61,-643.123,230.0
442,209.782,61,-640.521,230.0
443,193.987,61,-641.303,230.0
444,177.937,61,-640.752,230.0
445,162.25,61,-640.778,230.0
446,146.655,61,-640.423,232.0
447,131.564,61,-641.651,230.0
448,116.136,61,-640.557,230.0
449,101.139,61,-641.071,230.0
450,86.18,61,-641.235,232.0
451,71.267,61,-641.051,228.0
452,56.319,61,-639.525,230.0
453,41.674,61,-640.646,230.0
454,26.964,61,-640.433,230.0
455,12.286,61,-639.882,228.0
456,-2.346,61,-639.996,230.0
457,-16.916,61,-639.776,228.0
458,-31.526,61,-640.224,230.0
459,-46.166,61,-640.338,230.0
460,-60.732,61,-639.121,230.0
461,-75.501,61,-639.559,230.0
462,-90.322,61,-639.655,232.0
463,-105.024,61,-638.419,230.0
464,-120.27,61,-639.794,228.0
465,-135.219,61,-638.846,230.0
466,-150.416,61,-638.522,230.0
467,-166.171,61,-639.772,230.0
468,-181.686,62,-638.66,230.0
469,-197.687,62,-639.125,232.0
470,-213.802,62,-639.191,230.0
471,-229.685,62,-637.91,230.0
472,-245.979,62,-637.168,230.0
473,-262.739,62,-636.937,230.0
474,-279.616,62,-636.27,232.0
475,-297.021,62,-636.068,230.0
476,-314.561,62,-635.399,230.0
477,-333.151,62,-636.03,230.0
478,-350.964,62,-634.389,230.0
479,-370.385,62,-634.854,230.0
480,-390.037,62,-634.741,228.0
481,-408.76,62,-632.396,230.0
482,-429.823,62,-632.833,230.0
483,-450.535,62,-631.818,232.0
484,-472.021,62,-630.984,232.0
485,378.287,67,-642.974,230.0
486,358.17,67,-641.825,230.0
487,340.173,67,-643.635,230.0
488,320.941,67,-642.278,230.0
489,302.376,67,-641.287,230.0
490,284.837,67,-641.617,230.0
491,267.442,67,-641.483,230.0
492,250.565,67,-641.824,230.0
493,233.471,67,-640.793,230.0
494,217.518,67,-642.16,230.0
495,201.326,67,-642.181,230.0
496,185.246,67,-641.8,232.0
497,169.137,68,-641.063,232.0
498,153.789,68,-641.833,232.0
499,138.283,68,-641.26,230.0
500,122.884,68,-640.315,230.0
501,107.932,68,-640.976,230.0
502,93.157,68,-642.279,232.0
503,78.138,68,-641.257,232.0
504,63.311,68,-640.88,230.0
505,48.543,68,-640.162,228.0
506,33.946,68,-641.102,232.0
507,19.301,68,-640.709,230.0
508,4.691,68,-639.983,230.0
509,-9.829,68,-639.925,230.0
510,-24.474,68,-640.533,230.0
511,-39.152,68,-640.805,228.0
512,-53.772,68,-639.744,230.0
513,-68.363,68,-638.35,230.0
514,-83.307,68,-639.598,230.0
515,-98.19,68,-639.506,230.0
516,-113.288,68,-640.051,230.0
517,-128.264,68,-639.259,230.0
518,-143.482,68,-639.091,230.0
519,-158.518,68,-637.59,230.0
520,-174.086,68,-637.664,230.0
521,-189.823,68,-638.376,232.0
522,-205.585,68,-637.679,232.0
523,-221.742,68,-637.539,230.0
524,-238.0,68,-636.99,230.0
525,-255.461,68,-638.814,230.0
526,-271.95,68,-637.41,230.0
527,-288.922,68,-636.495,230.0
528,-305.992,68,-635.133,232.0
529,-324.513,68,-635.993,230.0
530,-341.806,68,-633.694,230.0
531,-361.141,68,-634.411,230.0
532,-380.171,68,-633.712,230.0
533,-399.364,69,-632.465,230.0
534,-419.15,69,-631.567,230.0
535,-440.813,69,-632.554,230.0
536,-461.553,69,-631.263,230.0
537,386.727,74,-642.606,228.0
538,367.088,74,-642.531,230.0
539,347.583,74,-641.94,228.0
540,329.665,74,-643.467,230.0
541,310.554,74,-641.814,230.0
542,292.107,74,-640.539,230.0
543,275.457,74,-642.436,232.0
544,258.501,74,-642.982,230.0
545,240.961,74,-641.22,230.0
546,224.628,74,-641.827,230.0
547,208.084,74,-641.075,232.0
548,191.98,74,-640.863,230.0
549,176.259,74,-641.216,232.0
550,160.582,75,-641.198,230.0
551,145.419,75,-642.755,230.0
552,129.873,75,-641.995,230.0
553,114.438,75,-640.863,228.0
554,99.43,75,-641.338,232.0
555,84.461,75,-641.463,232.0
556,69.537,75,-641.241,232.0
557,54.584,75,-639.675,230.0
558,39.925,75,-640.757,230.0
559,25.167,75,-639.505,230.0
560,10.536,75,-640.913,230.0
561,-4.133,75,-639.987,230.0
562,-18.792,75,-640.724,230.0
563,-33.405,75,-640.129,230.0
564,-48.075,75,-640.197,230.0
565,-62.668,75,-638.934,230.0
566,-77.59,75,-640.316,230.0
567,-92.321,75,-639.369,230.0
568,-107.214,75,-639.069,232.0
569,-122.33,75,-639.403,230.0
570,-137.727,75,-640.356,230.0
571,-152.765,75,-638.993,232.0
572,-168.068,75,-638.242,232.0
573,-183.968,75,-639.047,230.0
574,-199.613,76,-638.526,232.0
575,-215.688,76,-638.557,232.0
576,-231.867,76,-638.184,230.0
577,-248.14,76,-637.403,230.0
578,-264.497,76,-636.209,230.0
579,-281.331,76,-635.514,230.0
580,-299.546,76,-637.093,230.0
581,-316.193,76,-634.589,230.0
582,-334.745,76,-635.193,230.0
583,-353.971,76,-636.151,230.0
584,-371.895,76,-633.971,230.0
585,-391.476,76,-633.854,230.0
586,-411.858,77,-633.963,228.0
587,-431.308,77,-631.822,230.0
588,-452.62,77,-631.557,232.0
589,-475.344,77,-632.241,230.0
590,376.098,80,-643.098,232.0
591,356.672,82,-642.659,230.0
592,338.236,82,-643.526,228.0
593,319.503,82,-642.994,230.0
594,300.971,82,-641.948,232.0
595,283.462,82,-642.225,230.0
596,266.097,82,-642.041,230.0
597,248.889,82,-641.403,230.0
598,232.53,82,-642.198,230.0
599,215.627,82,-640.688,230.0
600,200.103,82,-642.564,232.0
601,183.779,82,-641.182,232.0
602,168.383,82,-642.295,230.0
603,152.842,82,-642.059,232.0
604,137.276,82,-641.476,232.0
605,121.817,82,-640.519,230.0
606,106.803,82,-641.165,230.0
607,91.681,82,-640.471,228.0
608,76.886,82,-641.408,230.0
609,61.999,82,-641.009,230.0
610,47.171,82,-640.265,230.0
611,32.511,82,-641.176,230.0
612,17.778,82,-639.753,230.0
613,3.138,82,-639.992,230.0
614,-11.505,82,-639.897,230.0
615,-26.019,82,-639.471,230.0
616,-40.698,82,-640.709,230.0
617,-55.274,82,-639.616,228.0
618,-69.822,82,-638.192,230.0
619,-84.858,82,-640.402,230.0
620,-99.57,82,-639.292,230.0
621,-114.628,82,-639.813,232.0
622,-129.562,82,-638.997,230.0
623,-144.96,82,-639.783,230.0
624,-159.732,82,-637.287,230.0
625,-175.26,82,-637.342,232.0
626,-190.872,82,-637.019,232.0
627,-206.93,83,-637.244,232.0
628,-223.026,83,-637.09,232.0
629,-239.222,83,-636.532,230.0
630,-255.88,83,-636.492,230.0
631,-273.052,83,-636.939,230.0
632,-289.961,83,-636.022,230.0
633,-307.404,83,-635.562,230.0
634,-325.43,83,-635.524,230.0
635,-342.66,83,-633.233,228.0
636,-361.936,83,-633.957,230.0
637,-381.42,83,-634.128,230.0
638,-401.096,83,-633.736,230.0
639,-421.351,83,-632.506,230.0
640,-441.987,83,-631.735,230.0
641,-463.396,83,-631.152,228.0
642,378.007,88,-644.298,230.0
643,357.569,88,-642.16,230.0
644,339.124,88,-643.058,230.0
645,320.38,88,-642.558,232.0
646,301.837,88,-641.542,232.0
647,284.318,88,-641.847,230.0
648,267.711,88,-643.537,230.0
649,250.087,88,-642.011,230.0
650,233.355,88,-641.899,230.0
651,217.08,88,-642.309,230.0
652,200.908,88,-642.312,232.0
653,185.126,88,-642.876,232.0
654,168.658,88,-640.155,230.0
655,153.393,88,-640.899,232.0
656,138.08,88,-641.303,230.0
657,122.64,88,-640.362,230.0
658,107.647,88,-641.024,230.0
659,92.545,88,-640.347,230.0
660,77.771,88,-641.302,232.0
661,62.904,88,-640.92,230.0
662,48.096,88,-640.196,232.0
663,33.457,88,-641.128,228.0
664,18.743,88,-639.725,230.0
665,4.123,88,-639.987,228.0
666,-10.499,88,-639.914,230.0
667,-25.126,89,-639.507,230.0
668,-39.742,89,-640.769,230.0
669,-54.259,89,-639.703,230.0
670,-68.748,89,-638.308,230.0
671,-83.591,89,-639.56,230.0
672,-98.373,89,-639.478,232.0
673,-113.02,89,-638.068,232.0
674,-128.244,89,-639.263,230.0
675,-143.36,89,-639.119,230.0
676,-158.295,89,-637.645,232.0
677,-173.762,89,-637.752,230.0
678,-189.6,89,-638.442,230.0
679,-205.261,89,-637.784,232.0
680,-221.358,89,-637.672,232.0
681,-237.555,89,-637.156,230.0
682,-253.842,89,-636.231,230.0
683,-270.992,89,-636.732,232.0
684,-287.883,89,-635.867,230.0
685,-304.873,89,-634.562,230.0
686,-323.312,89,-635.483,232.0
687,-341.001,89,-634.128,230.0
688,-360.275,89,-634.903,230.0
689,-379.759,89,-635.125,230.0
690,-397.838,89,-632.245,230.0
691,-418.699,89,-633.066,230.0
692,-439.849,89,-633.225,228.0
693,-460.631,89,-631.936,230.0
694,384.482,93,-643.952,226.0
695,364.462,93,-642.875,228.0
696,345.493,93,-643.067,230.0
697,327.158,93,-643.624,232.0
698,308.546,93,-642.782,230.0
699,290.144,93,-641.43,230.0
700,273.138,93,-642.339,232.0
701,256.242,93,-642.809,232.0
702,238.769,93,-640.972,230.0
703,222.169,93,-640.566,230.0
704,206.324,93,-641.644,230.0
705,190.261,93,-641.375,230.0
706,174.58,93,-641.675,232.0
707,158.903,94,-641.616,232.0
708,143.371,94,-641.166,232.0
709,128.335,94,-642.305,230.0
710,112.974,94,-641.122,230.0
711,97.885,94,-640.564,230.0
712,83.137,94,-641.636,232.0
713,68.18,94,-640.381,232.0
714,53.406,94,-639.775,230.0
715,38.817,94,-640.825,228.0
716,24.17,94,-640.544,230.0
717,9.57,94,-640.929,230.0
718,-5.026,94,-639.98,228.0
719,-19.656,95,-639.698,230.0
720,-34.144,95,-639.089,230.0
721,-48.766,95,-640.145,228.0
722,-63.454,95,-640.866,230.0
723,-77.956,95,-639.264,230.0
724,-92.706,95,-639.313,230.0
725,-107.333,95,-638.035,230.0
726,-122.513,95,-639.368,232.0
727,-137.387,95,-638.384,230.0
728,-152.745,95,-638.998,232.0
729,-167.946,95,-638.274,232.0
730,-183.745,95,-639.111,230.0
731,-198.794,95,-636.687,232.0
732,-215.485,95,-638.625,230.0
733,-231.344,95,-637.31,230.0
734,-247.978,95,-637.466,228.0
735,-264.356,95,-636.268,232.0
736,-281.21,95,-635.567,230.0
737,-299.445,95,-637.141,230.0
738,-316.113,95,-634.629,232.0
739,-334.684,95,-635.225,230.0
740,-352.473,95,-633.552,230.0
741,-371.874,95,-633.983,230.0
742,-391.476,95,-633.854,230.0
743,-410.003,95,-631.591,230.0
744,-430.997,95,-632.034,230.0
745,-451.637,95,-631.031,230.0
746,-474.252,95,-631.811,230.0
747,374.413,99,-644.081,230.0
748,354.403,99,-642.771,232.0
749,336.499,99,-644.436,228.0
750,317.376,99,-642.932,230.0
751,298.918,99,-641.804,230.0
752,281.882,99,-642.92,230.0
753,263.807,99,-640.823,230.0
754,247.413,99,-641.974,232.0
755,230.765,99,-641.772,230.0
756,214.888,99,-643.045,232.0
757,198.482,99,-642.02,232.0
758,182.233,99,-640.583,230.0
759,166.786,100,-641.679,232.0
760,151.247,100,-641.409,232.0
761,136.013,100,-641.745,230.0
762,120.658,100,-640.738,230.0
763,105.745,100,-641.341,230.0
764,90.726,100,-640.607,230.0
765,76.031,100,-641.51,230.0
766,61.247,100,-641.081,230.0
767,46.521,100,-640.312,230.0
768,31.962,100,-641.204,230.0
769,17.359,100,-640.765,230.0
770,2.797,100,-640.994,230.0
771,-11.728,101,-639.893,230.0
772,-26.355,101,-641.459,230.0
773,-40.932,101,-640.694,230.0
774,-55.487,101,-639.598,232.0
775,-70.123,101,-639.165,230.0
776,-85.031,101,-640.379,230.0
777,-99.722,101,-639.269,230.0
778,-114.76,101,-639.789,232.0
779,-129.674,101,-638.975,230.0
780,-144.83,101,-638.787,232.0
781,-159.802,101,-637.269,230.0
782,-175.575,101,-638.292,232.0
783,-191.159,102,-637.977,232.0
784,-206.829,102,-637.277,232.0
785,-222.895,102,-637.136,230.0
786,-239.06,102,-636.593,230.0
787,-255.315,102,-635.641,230.0
788,-272.83,102,-637.034,230.0
789,-289.709,102,-636.136,230.0
790,-307.557,102,-636.599,230.0
791,-324.663,102,-634.794,230.0
792,-342.794,102,-634.297,230.0
793,-361.564,102,-634.17,230.0
794,-381.017,102,-634.37,228.0
795,-400.875,102,-633.876,228.0
796,-419.561,102,-631.294,228.0
